nwis_01493112,CHESTERVILLE BRANCH NEAR CRUMPTON, MD,USGS (Powell Center),39.2571,-75.9401,4269,4765418,02,1,194.669645737579,20,5.09016,NWIS field measurements,17.8344,NHDV2_vaa,189.527471823478,2.03597691786795,-341.716266604059,-1.40256325845476,12.3559298899848,4.38551220708544,0.52,0.45,0.44,0.3,0.91,94.9437273116474,0.659,-0.93,-0.17,-0.02,0.21,0.86,270.90030359016,0.397,14.2,0.21,0.02,-0.05,1.36,203.301414941239,0.789,0.25,0.24,0.61,0.57,0.13,185.227636885633,0.255,33.76,0.27,0.06,0,1.13,181.186921527494,0.272,1.52,0.22,-0.07,0.03,1.16,172.946606997303,0.862,736.7,261,1,0.71
nwis_01567000,Juniata River at Newport, PA,USGS (Powell Center),40.4784,-77.1292,4269,4699925,02,6,162.809326217948,8.20000000000002,166.5732,NWIS field measurements,8681.31,NHDV2_vaa,960.376170908343,6.75872700179354,-942.473296586309,-5.8666162791393,11.7295936807896,11.2294758614614,2.63,0.37,0.22,0.12,0.85,175.98842977576,0.822,-2.58,-0.35,-0.16,0.08,1.07,358.665072880339,0.589,13.49,0.38,0.02,-0.04,1.37,204.017121667196,0.882,100.71,0.41,0.29,0.14,0.74,61.7993843498507,0.848,32.09,0.28,0.03,-0.01,1.21,175.853626924107,0.223,1.51,0.38,0.17,-0.09,1.36,186.104233912507,0.878,653.620833333333,488,2,0.67
nwis_01570500,Susquehanna River at Harrisburg, PA,USGS (Powell Center),40.2548,-76.8861,4269,4710000,02,7,136.933823048226,12,984.504,NWIS field measurements,62361.1179,NHDV2_vaa,1261.56452160775,8.69130376801434,-1090.2012565973,-7.24952380180754,12.0859391538648,11.9537021118114,3.45,0.29,0.13,0.24,0.58,189.002668811831,0.738,-2.98,-0.3,-0.27,0.14,1.09,16.9027333395813,0.672,16.1,0.28,0.07,0.03,1.28,196.039465648727,0.817,676.9,0.41,0.25,0.03,0.83,75.6473988033077,0.865,33.02,0.27,0.02,-0.01,1.2,173.550889412603,0.243,0.72,0.32,0.04,-0.1,1.41,187.669740659011,0.81,266.46,233,1,0.64
nwis_01608500,SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV,USGS (Powell Center),39.447,-78.6542,4269,8420360,02,5,51.577577758258,9.20000000000002,64.3128,NWIS field measurements,3793.6683,NHDV2_vaa,462.450774993026,2.99139778723639,-349.207496986278,-2.52374020927071,11.870546716764,10.6416493243637,1.27,0.37,0.19,0.13,0.8,169.259896132895,0.829,-0.96,-0.42,-0.26,0.13,0.89,354.796994870308,0.641,14.46,0.36,0.01,-0.04,1.37,202.582786064336,0.89,38.84,0.58,0.49,0.3,0.63,78.0554242172089,0.724,32.48,0.28,0.03,-0.01,1.19,177.411933958948,0.209,2.8,0.43,0.14,-0.15,1.32,198.02532463697,0.934,638.085714285714,2269,7,0.89
nwis_01611500,CACAPON RIVER NEAR GREAT CACAPON, WV,USGS (Powell Center),39.5823,-78.3097,4269,8431736,02,5,36.3958200911792,25,45.1104,NWIS field measurements,1749.267,NHDV2_vaa,356.961259823488,2.6804660960212,-418.634066729372,-2.98024789739323,11.7881616981744,7.83396310745578,0.98,0.45,0.25,0.09,1.06,201.729168023093,0.71,-1.15,-0.44,-0.21,0.08,1,21.3686611129746,0.777,13.92,0.37,0,-0.04,1.37,200.859244907815,0.907,15.39,0.54,0.47,0.27,0.6,78.6662055413519,0.771,32.26,0.28,0.03,-0.01,1.17,176.313202844405,0.233,2.67,0.47,0.17,-0.16,1.33,196.633513313796,0.877,761.657142857143,2048,7,0.8
nwis_01632900,SMITH CREEK NEAR NEW MARKET, VA,USGS (Powell Center),38.6935,-78.6428,4269,8441303,02,3,22.7065116229727,21.7,12.3444,NWIS field measurements,245.9511,NHDV2_vaa,189.308686400057,1.3209813860456,-308.017001916155,-1.55415328605152,12.285646067688,6.32720618331456,0.52,0.36,0.34,0.28,0.63,93.0104823924649,0.809,-0.84,-0.25,-0.12,0.13,0.77,341.414550816056,0.712,13.65,0.31,-0.04,-0.03,1.33,200.970007630136,0.9,2.05,0.47,0.48,0.32,0.57,84.0500229171842,0.659,33.63,0.26,0.02,0,1.18,174.989956096624,0.216,1.19,0.29,0.14,0,1.31,194.970105432812,0.964,705.2,1751,6,0.8
nwis_01645704,DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA,USGS (Powell Center),38.8847,-77.3324,4269,4509120,02,2,29.1407332907089,24,4.0386,NWIS field measurements,14.6538,NHDV2_vaa,47.8120535417255,0.376796626756369,-203.887078546406,-1.13839601763228,12.3088979604528,2.54966991900009,0.13,0.43,0.4,0.25,0.8,89.088598274543,0.706,-0.56,-0.28,-0.21,0.18,0.63,345.002076712316,0.411,13.64,0.31,-0.04,-0.02,1.35,201.54734534067,0.848,0.23,0.57,0.6,0.48,0.07,108.505560424235,0.219,33.7,0.27,0.02,-0.01,1.16,175.391182503447,0.228,2.9,0.41,0.09,-0.17,1.35,196.024420878431,0.922,463.771428571429,2023,7,0.79
nwis_01645762,S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA,USGS (Powell Center),38.9089,-77.3383,4269,4509040,02,2,43.5370666181288,27,4.23672,NWIS field measurements,7.1937,NHDV2_vaa,43.2712936838904,0.381228034710422,-139.556323659815,-0.748061032712297,12.3332822071704,2.66962825506891,0.12,0.46,0.4,0.2,1,93.5595384566549,0.63,-0.38,-0.25,-0.2,0.15,0.55,302.019960555424,0.551,13.2,0.31,-0.03,-0.02,1.35,204.059729682658,0.854,0.08,0.51,0.49,0.41,0.28,82.349776274964,0.24,33.75,0.27,0.01,0,1.15,176.114777137419,0.21,2.87,0.42,0.14,-0.16,1.34,198.8746995429,0.924,755.7,1504,5,0.82
nwis_01646000,DIFFICULT RUN NEAR GREAT FALLS, VA,USGS (Powell Center),38.9759,-77.2458,4269,4509202,02,4,85.6704026476498,25,14.6304,NWIS field measurements,150.8202,NHDV2_vaa,89.5009956156799,0.539884451978137,-251.963866063477,-1.2750434127638,12.271769400681,5.47938564984009,0.25,0.36,0.18,0.09,0.84,152.322834216187,0.609,-0.69,-0.25,-0.1,0.12,0.67,25.3638782550147,0.525,13.47,0.33,-0.04,-0.03,1.35,203.709270577905,0.868,1.84,0.51,0.53,0.42,0.25,103.610920489631,0.303,33.6,0.27,0.02,0,1.15,176.822409863237,0.205,2.81,0.44,0.12,-0.17,1.35,199.045194665474,0.911,783.8,1165,4,0.8
nwis_01646305,DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA,USGS (Powell Center),38.9598,-77.1757,4269,4508904,02,1,18.7092111681489,24,2.80416,NWIS field measurements,6.9642,NHDV2_vaa,77.8918759793442,0.61000683214888,-179.743642839616,-0.988858293788918,12.3622840123373,2.68125041733069,0.21,0.43,0.38,0.19,0.95,87.9388353077933,0.648,-0.49,-0.27,-0.21,0.24,0.55,341.970887718804,0.379,13.57,0.3,-0.05,0,1.32,202.934539257439,0.879,0.06,0.58,0.65,0.54,0.17,114.566422433947,0.101,33.83,0.27,0.02,0,1.16,176.239446155493,0.211,2.75,0.42,0.1,-0.17,1.36,194.626525220844,0.895,533.32,1456,5,0.8
nwis_01646500,POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA,USGS (Powell Center),38.9498,-77.1276,4269,4512772,02,7,166.799030888812,22,417.576,NWIS field measurements,29947.1013,NHDV2_vaa,691.958337633256,5.3189719989046,-650.382817590114,-5.12106720363604,12.4209431931816,11.8452871791485,1.89,0.49,0.3,0.11,0.91,160.383691025798,0.765,-1.78,-0.48,-0.3,0.12,0.93,347.684514406049,0.755,15.68,0.36,-0.02,-0.02,1.36,207.687450887648,0.922,272.35,0.49,0.43,0.28,0.72,78.2174409078308,0.899,33.98,0.27,0.02,-0.01,1.15,179.226228072867,0.25,1.81,0.38,0.18,-0.06,1.36,198.910577821422,0.888,556.775,578,2,0.79
nwis_01648010,ROCK CREEK AT JOYCE RD WASHINGTON, DC,USGS (Powell Center),38.9602,-77.0421,4269,22338431,02,3,168.303327803116,26,13.16736,NWIS field measurements,171.4914,NHDV2_vaa,108.348615640337,1.13575567665115,-218.877308110326,-1.15929583441219,12.2733709313544,4.32865191417278,0.3,0.5,0.44,0.28,0.74,116.744283021368,0.68,-0.6,-0.3,-0.15,0.14,0.79,353.276140235009,0.429,13.88,0.34,-0.03,-0.04,1.36,203.210074674282,0.87,2.2,0.5,0.47,0.33,0.33,94.6270554629588,0.398,33.6,0.27,0.02,0,1.15,176.614528021566,0.201,2.68,0.43,0.11,-0.16,1.37,200.132114935618,0.878,758.530357142857,1137,4,0.78
nwis_01649190,PAINT BRANCH NEAR COLLEGE PARK, MD,USGS (Powell Center),39.0331,-76.9643,4269,22336379,02,2,153.479524988253,26,5.4864,NWIS field measurements,33.9651,NHDV2_vaa,82.8500609001623,0.626945574780369,-192.683282993034,-1.25028169489315,12.19411135383,3.38399401650135,0.23,0.39,0.36,0.25,0.75,115.727096918954,0.5,-0.53,-0.37,-0.18,0.15,0.7,352.836407774611,0.629,12.94,0.34,-0.05,-0.02,1.36,203.69951132643,0.842,0.43,0.49,0.52,0.4,0.28,75.5875601441305,0.24,33.39,0.27,0.04,0,1.13,175.213650107972,0.257,2.21,0.43,0.17,-0.12,1.34,197.311878416444,0.928,608.536111111111,1719,6,0.78
nwis_01649500,NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD,USGS (Powell Center),38.9603,-76.926,4269,22337975,02,4,216.590188395583,13.1,19.90344,NWIS field measurements,194.3361,NHDV2_vaa,262.352755243674,1.75668654865533,-382.337720926762,-2.19708732360931,12.3058199008773,8.12524711208959,0.72,0.4,0.18,0.09,0.88,172.469920034498,0.724,-1.05,-0.32,-0.14,0.13,0.78,364.972711867965,0.647,14.69,0.33,-0.02,-0.03,1.36,202.280460437054,0.848,2.7,0.59,0.61,0.44,0.16,58.4085810737776,0.39,33.69,0.27,0.04,0,1.14,174.807376594507,0.242,1.52,0.34,0.05,-0.1,1.38,189.60519979777,0.903,670.86875,2358,8,0.81
nwis_01650800,SLIGO CREEK NEAR TAKOMA PARK, MD,USGS (Powell Center),38.9862,-77.0049,4269,22338427,02,1,148.870719416368,23,7.04088,NWIS field measurements,19.1439,NHDV2_vaa,94.7882908078442,0.865404397363023,-173.113826950588,-0.98390874715155,12.2864643150648,4.25246288566571,0.26,0.5,0.44,0.21,0.88,80.2507148756494,0.629,-0.47,-0.29,-0.18,0.18,0.75,345.310681062859,0.332,14.05,0.3,-0.03,-0.02,1.34,204.821998852825,0.866,0.2,0.56,0.55,0.37,0.27,116.015938780403,0.246,33.63,0.27,0.02,-0.01,1.15,177.683458676259,0.23,1.7,0.35,0.08,-0.09,1.39,194.276518767638,0.865,608.466666666667,816,3,0.74
nwis_0165389205,ACCOTINK CREEK NEAR RANGER ROAD AT FAIRFAX, VA,USGS (Powell Center),38.8662,-77.2864,4269,22338713,02,2,96.3629735640574,21,8.8392,NWIS field measurements,10.4121,NHDV2_vaa,80.5536885105693,0.616678784043106,-148.749921873038,-0.933962772100534,12.449937302712,5.22181927342052,0.22,0.46,0.32,0.12,0.97,116.293728030239,0.584,-0.41,-0.35,-0.28,0.2,0.55,316.476056937703,0.222,13.48,0.32,-0.02,-0.03,1.34,200.201236907565,0.827,0.17,0.71,0.71,0.58,0.1,109.376980579078,0.199,34.08,0.27,0.01,0,1.16,174.410570174713,0.173,1.58,0.3,0.04,-0.11,1.39,188.312056246289,0.906,651.146666666667,874,3,0.8
